IQ,CGPA,10th_Marks,12th_Marks,Communication_Skills,Placed,tech_skills,communication,hackathons,certifications,backlogs,Interview_Performance
89.5,5.975,83.83,64.6,7.1,1,7,3,0,1,1,7.0
86.2,6.72,64.8,56.6,8.1,1,9,6,2,3,1,8.6
86.9,6.7,62.0,59.0,8.6,0,8,6,2,2,3,8.3
88.1,6.427,70.4,66.5,8.1,1,5,3,0,2,0,6.6
92.2,5.765,80.0,64.0,10.0,1,5,4,1,0,0,7.5
75.8,5.942,90.9,84.0,8.3,1,7,3,0,3,1,7.6
93.5,6.799,62.0,69.0,8.8,0,5,8,2,1,1,6.9
90.9,6.235,62.0,69.0,5.9,1,5,6,2,2,0,5.4
83.7,7.02,63.0,81.7,5.6,1,9,7,1,2,1,7.3
99.9,6.044,67.0,63.0,7.4,0,7,7,2,1,1,7.2
41.9,6.669,79.0,84.0,2.5,1,9,5,0,1,0,5.8
99.3,6.2,63.0,70.0,10.0,1,9,3,1,2,1,9.5
49.8,7.618,89.83,83.84,2.9,1,7,3,0,2,1,5.0
86.9,5.703,63.0,62.0,5.5,1,4,5,0,1,0,4.8
84.1,5.908,51.0,59.6,6.2,0,9,5,1,2,3,7.6
66.6,6.436,62.0,66.0,2.9,1,8,5,0,0,0,5.4
79.2,6.236,75.0,84.0,6.8,1,8,6,2,0,1,7.4
43.6,6.803,90.0,85.0,2.6,1,5,8,0,1,0,3.8
61.4,6.279,57.0,52.0,5.0,0,8,3,1,3,2,6.5
87.8,5.947,69.0,60.23,8.7,1,5,6,1,1,0,6.8
81.8,5.541,62.0,52.0,7.0,0,4,5,1,1,3,5.5
63.1,5.497,62.0,58.0,5.6,1,7,3,0,3,0,6.3
79.8,6.216,78.0,73.0,7.4,1,7,6,1,3,0,7.2
80.7,6.444,70.0,76.0,7.6,1,7,8,1,3,1,7.3
52.8,6.903,62.5,70.5,2.5,0,8,6,0,0,3,5.2
90.8,5.731,73.0,69.0,9.1,1,4,8,2,2,0,6.6
43.2,5.947,82.0,54.0,2.1,0,8,5,0,0,3,5.0
40.9,6.495,57.0,45.0,2.4,0,8,8,1,2,1,5.2
84.1,6.044,72.0,63.0,8.9,1,4,3,1,0,1,6.4
99.4,6.131,61.0,77.0,8.7,1,4,5,0,2,1,6.4
80.3,6.583,78.0,73.0,7.4,1,4,3,2,0,1,5.7
92.2,5.823,63.0,69.0,6.3,1,4,7,1,3,1,5.2
97.5,5.53,64.0,59.0,7.5,0,7,4,1,1,3,7.2
77.3,6.569,50.0,61.08,6.3,0,6,8,1,0,2,6.2
87.7,7.352,90.0,82.0,7.1,1,6,4,0,2,1,6.6
96.9,5.831,82.0,61.0,9.9,1,4,4,1,3,1,7.0
42.3,5.609,63.0,52.0,4.2,0,6,8,2,0,2,5.1
98.7,5.48,70.0,69.5,9.5,1,6,5,1,0,0,7.8
44.8,6.064,54.0,51.0,3.9,0,4,7,1,3,3,4.0
67.9,5.394,61.0,58.0,2.8,1,6,3,2,0,0,4.4
89.2,6.308,79.0,73.96,8.1,1,8,6,1,1,0,8.0
84.0,5.501,68.0,65.0,8.0,1,5,3,0,0,1,6.5
91.1,6.05,63.0,73.0,7.3,1,5,6,0,1,1,6.2
89.1,7.085,72.8,68.2,5.6,1,4,3,0,1,0,4.8
45.6,6.705,75.0,77.0,3.3,1,7,8,2,3,1,5.2
66.8,7.048,80.0,76.0,2.7,1,4,7,1,0,0,3.4
56.2,6.434,68.4,60.8,0.8,1,7,6,0,3,1,3.9
89.2,5.881,40.0,58.0,6.3,0,5,5,2,0,1,5.6
91.9,7.149,67.0,64.0,8.2,1,4,3,1,0,1,6.1
99.5,7.1,66.8,66.5,8.1,1,9,3,2,2,1,8.6
43.3,5.67,59.0,74.0,3.1,1,8,6,0,0,0,5.6
96.8,6.126,71.0,67.0,7.8,1,6,5,0,3,1,6.9
77.8,7.333,73.0,84.0,8.9,1,7,5,0,1,0,8.0
89.5,6.82,61.0,79.0,7.3,1,9,8,2,0,0,8.2
90.8,5.84,60.0,72.0,7.7,1,6,8,2,2,0,6.8
90.2,7.626,73.4,80.4,8.3,1,6,8,0,3,0,7.2
55.3,6.855,89.7,76.7,3.4,1,4,8,2,0,1,3.7
77.5,6.415,65.0,62.0,7.4,0,6,8,0,3,2,6.7
96.7,6.078,57.0,74.9,8.5,1,8,8,0,2,1,8.2
43.6,5.349,68.0,67.0,4.4,1,9,7,1,2,0,6.7
50.1,6.098,64.0,73.0,3.6,1,6,5,2,3,1,4.8
68.3,6.713,92.0,77.44,0.2,1,4,8,0,0,0,2.1
49.7,6.563,56.0,72.0,1.5,1,8,5,0,1,1,4.8
80.6,6.158,59.0,47.0,7.1,0,5,5,2,2,1,6.0
86.1,6.041,63.0,67.0,8.5,1,9,4,1,0,1,8.8
75.9,7.177,64.0,82.0,7.2,1,6,7,1,0,0,6.6
69.2,5.443,70.0,77.0,1.3,1,4,8,0,1,1,2.6
93.9,5.694,64.8,65.0,9.4,1,5,3,2,2,1,7.2
97.6,6.19,64.0,66.0,8.8,0,5,6,1,2,2,6.9
54.9,6.129,60.0,85.0,3.3,1,7,3,2,0,1,5.2
99.0,6.039,64.89,77.67,10.0,1,8,7,2,0,0,9.0
98.6,5.852,50.0,52.0,8.2,0,6,6,0,1,3,7.1
91.1,6.323,65.66,89.4,7.6,1,4,7,1,1,0,5.8
83.3,5.514,63.0,62.0,8.0,1,7,5,0,2,0,7.5
55.1,6.228,74.0,70.0,1.4,1,8,6,1,3,1,4.7
91.5,6.408,86.0,77.0,9.2,1,7,5,1,2,0,8.1
98.4,5.854,58.0,44.0,8.4,0,9,3,1,0,1,8.7
92.2,6.13,58.66,71.0,8.2,1,8,3,1,2,0,8.1
97.2,5.887,65.0,65.0,8.9,1,8,6,1,3,0,8.4
94.4,6.525,60.5,75.4,10.0,1,6,6,2,1,0,8.0
54.7,6.248,59.0,49.0,0.5,1,8,8,0,3,0,4.2
69.6,5.32,63.0,53.0,3.9,1,7,7,2,3,1,5.4
97.3,6.599,74.66,51.57,8.6,0,8,8,1,3,3,8.3
60.2,5.272,69.4,84.2,1.9,1,6,7,0,1,0,4.0
87.8,5.503,62.5,66.5,7.7,1,6,8,1,3,1,6.8
97.1,6.187,63.0,67.0,8.2,0,9,5,0,3,3,8.6
86.8,6.059,49.0,52.0,6.2,0,7,6,2,3,3,6.6
76.0,7.229,74.0,87.0,9.0,1,5,3,0,0,1,7.0
84.0,6.272,51.0,55.6,7.7,0,5,7,0,3,3,6.4
84.0,6.606,87.6,74.2,7.0,1,8,7,0,1,1,7.5
81.1,6.646,67.0,63.0,6.2,1,9,3,0,3,1,7.6
92.7,6.552,72.5,67.16,8.9,1,4,8,0,3,0,6.4
90.1,7.456,78.33,63.3,8.6,0,8,7,1,1,2,8.3
99.6,5.238,62.0,62.0,9.9,1,9,5,0,3,1,9.4
95.6,7.571,62.0,67.9,7.6,0,7,6,0,1,1,7.3
41.2,5.879,51.0,48.0,4.0,0,7,3,2,3,3,5.5
57.7,6.548,42.16,59.96,2.8,0,7,6,0,1,1,4.9
60.3,6.928,67.2,63.4,5.4,0,7,7,2,3,2,6.2
40.5,6.604,80.0,80.0,3.2,1,7,7,1,3,1,5.1
55.4,5.264,58.0,73.0,4.8,1,9,3,0,0,0,6.9
96.8,5.932,52.0,52.0,10.0,0,9,5,2,0,1,9.5
59.4,6.623,50.83,73.24,2.3,1,6,4,2,3,0,4.2
95.2,6.069,62.0,63.0,9.0,0,5,3,1,3,1,7.0
85.7,5.79,60.0,59.0,7.7,1,7,4,0,2,0,7.4
51.6,7.081,97.0,73.0,2.4,1,4,8,0,1,0,3.2
93.1,6.807,56.0,68.0,8.7,1,9,4,2,2,1,8.8
44.1,7.214,64.0,77.8,0.4,0,4,5,0,0,2,2.2
50.2,5.66,71.5,65.0,5.1,1,4,8,2,0,1,4.6
93.4,6.002,60.33,62.0,10.0,0,4,4,0,0,3,7.0
92.7,5.981,65.0,52.0,7.6,0,6,8,2,0,1,6.8
91.3,6.182,77.0,65.0,5.8,1,9,4,0,3,0,7.4
97.7,5.729,62.83,56.28,8.8,0,4,5,1,0,1,6.4
84.8,7.143,72.0,88.0,7.3,1,7,4,0,3,0,7.2
64.5,6.293,64.0,52.0,4.7,0,8,4,0,3,3,6.4
56.7,6.486,65.5,78.5,1.8,1,4,4,1,0,0,2.9
80.9,5.613,47.0,61.8,6.8,0,6,3,0,0,2,6.4
97.3,6.694,77.6,54.0,7.8,0,9,3,1,1,2,8.4
92.8,6.25,70.2,64.0,9.2,0,6,3,0,2,1,7.6
91.9,6.101,61.0,67.0,7.2,1,4,5,2,0,1,5.6
92.0,5.734,61.4,65.2,6.9,1,9,8,2,1,0,8.0
84.0,5.663,63.0,60.0,7.3,1,8,7,0,1,1,7.6
75.2,6.474,55.0,52.0,8.2,0,4,4,0,2,2,6.1
75.5,5.895,76.0,66.0,6.4,1,6,4,0,3,0,6.2
86.8,5.448,63.0,72.0,9.0,1,5,5,2,0,0,7.0
91.9,6.971,53.0,83.96,6.9,1,7,4,0,2,0,7.0
91.6,7.196,70.0,67.0,7.7,0,6,3,2,0,1,6.8
88.4,5.58,65.0,69.0,8.1,1,9,7,1,1,0,8.6
